id,address,price,area,beds,showers,url,currency,source,lat,lon
c8fg,The Pine Comm. 25,76000,133 ,2 ,2 ,https://listings.loopghana.com/listing/c8fg,$,loopghana,5.72649081269172,0.0165145844338213
c8dp,The Pine Comm. 25,76000,133 ,2 ,2 ,https://listings.loopghana.com/listing/c8dp,$,loopghana,5.7270620349273,0.0157783702628649
c8e5,The Pine Comm. 25,76000,133 ,2 ,2 ,https://listings.loopghana.com/listing/c8e5,$,loopghana,5.72651225755787,0.0159124807136095
c8ex,The Pine Comm. 25,76000,133 ,2 ,2 ,https://listings.loopghana.com/listing/c8ex,$,loopghana,5.72690724329427,0.0157569125907457
c888,Oak Plus,125000,133 ,3 ,3 ,https://listings.loopghana.com/listing/c888,$,loopghana,5.7266350234241,0.0159553960578478
c9cg,6 La Mirada Road,895000,"7,600 ",10 ,10 ,https://listings.loopghana.com/listing/c9cg,$,loopghana,5.61824355609807,-0.140961509377121
c18o,Jungle Road,3000,254 ,4 ,4 ,https://listings.loopghana.com/listing/c18o,$,loopghana,5.63840125246019,-0.150244978144201
c6d5,Oak Tema Comm. 25,107000,"1,431 ",3 ,3 ,https://listings.loopghana.com/listing/c6d5,$,loopghana,5.71892741094551,0.035900302292589
c6hp,Oak Tema Comm. 25,107000,133 ,3 ,3 ,https://listings.loopghana.com/listing/c6hp,$,loopghana,5.71901558915782,0.0365287391007314
c666,Oak Tema Comm. 25,107000,133 ,3 ,3 ,https://listings.loopghana.com/listing/c666,$,loopghana,5.71801466048337,0.0350312665717638
c60x,Oak Tema Comm. 25,107000,133 ,3 ,3 ,https://listings.loopghana.com/listing/c60x,$,loopghana,5.72043264536877,0.0247101262824572
c6jh,Oak Tema Comm. 25,107000,133 ,3 ,3 ,https://listings.loopghana.com/listing/c6jh,$,loopghana,5.72622378284056,0.0160861211519432
c5y6,Oak Tema Comm. 25,107000,133 ,3 ,3 ,https://listings.loopghana.com/listing/c5y6,$,loopghana,5.72669373752472,0.015676446320299
c3z2,Oak Tema Comm. 25,107000,133 ,3 ,3 ,https://listings.loopghana.com/listing/c3z2,$,loopghana,5.72650857541075,0.0159850408201692
c482,Oak Tema Comm. 25,107000,"1,431 ",3 ,3 ,https://listings.loopghana.com/listing/c482,$,loopghana,5.72538387775206,0.0164845429857223
c1o5,Cantonment,2500,"4,046 ",10 ,10 ,https://listings.loopghana.com/listing/c1o5,$,loopghana,5.57672889459456,-0.177853039410593
c1d8,Cantonment,5500,295 ,4 ,4 ,https://listings.loopghana.com/listing/c1d8,$,loopghana,5.57660652407535,-0.177393147793964
c1c4,Cantonment,5500,312 ,4 ,4 ,https://listings.loopghana.com/listing/c1c4,$,loopghana,5.57679296292684,-0.178483117221958
c1fb,Neem Community 25,84000,85 ,2 ,2 ,https://listings.loopghana.com/listing/c1fb,$,loopghana,5.72709436767077,0.0173935442682023
br9p,Oak Tema Comm. 25,107000,"1,216 ",3 ,3 ,https://listings.loopghana.com/listing/br9p,$,loopghana,5.72700332086454,0.0158968700737887
br83,Oak Tema Comm. 25,107000,"1,216 ",3 ,3 ,https://listings.loopghana.com/listing/br83,$,loopghana,5.72677356813021,0.0160645641175279
br9p,Oak Tema Comm. 25,107000,"1,216 ",3 ,3 ,https://listings.loopghana.com/listing/br9p,$,loopghana,5.72700332086454,0.0158968700737887
bgtm,Manet Cottage Spintex,50000,120 ,2 ,2 ,https://listings.loopghana.com/listing/bgtm,$,loopghana,5.63528508024763,-0.124968514581951
bh2a,2l Community 25,125000,138 ,3 ,3 ,https://listings.loopghana.com/listing/bh2a,$,loopghana,5.72751023455919,0.0160527103802224
bh0s,Oak Plus Comm.25,125000,133 ,3 ,3 ,https://listings.loopghana.com/listing/bh0s,$,loopghana,5.72735026751154,0.0158378614754611
bep3,2l Daisy St.,125000,138 ,4 ,4 ,https://listings.loopghana.com/listing/bep3,$,loopghana,5.75525636393366,0.0296647702110704
bcqv,Oak Tema Comm. 25,107000,133 ,3 ,3 ,https://listings.loopghana.com/listing/bcqv,$,loopghana,5.72741431917718,0.0159880651802951
bcbi,East Legon Hills,120000,"1,000 ",3 ,3 ,https://listings.loopghana.com/listing/bcbi,$,loopghana,5.63587721406596,-0.161844438524554
ba6y,Tema Community 25,107000,"1,000 ",3 ,2 ,https://listings.loopghana.com/listing/ba6y,$,loopghana,5.72736094278964,0.0160524381966525
ba62,Tema Community 25,125000,138 ,3 ,3 ,https://listings.loopghana.com/listing/ba62,$,loopghana,5.72746769555972,0.016138268885129
b8cl,Manet Court,500,190 ,3 ,3 ,https://listings.loopghana.com/listing/b8cl,$,loopghana,5.63486838703679,-0.100411176681519
b7sy,Community 25 Tema,1200,98 ,3 ,3 ,https://listings.loopghana.com/listing/b7sy,$,loopghana,5.72744634500729,0.0160738958687716
b7ul,Dzorwulu,5000,312 ,4 ,4 ,https://listings.loopghana.com/listing/b7ul,$,loopghana,5.61414028378062,-0.195547616959288
b8b3,Spintex Road,110000,150 ,3 ,3 ,https://listings.loopghana.com/listing/b8b3,$,loopghana,5.63056619607873,-0.143498266876009
b86o,Spintex Road,120000,120 ,3 ,3 ,https://listings.loopghana.com/listing/b86o,$,loopghana,5.63486838703679,-0.100411176681519
bb0x,1-2 Mayfair,700000,"1,200 ",4 ,5 ,https://listings.loopghana.com/listing/bb0x,$,loopghana,5.61169459657838,-0.138628532900839
b7tq,Tema Community 25,1200000,98 ,3 ,3 ,https://listings.loopghana.com/listing/b7tq,$,loopghana,5.72728087819899,0.0160095228524142
b7qu,East Legon,1300000,120 ,4 ,4 ,https://listings.loopghana.com/listing/b7qu,$,loopghana,5.63594127590611,-0.16144210717232
b81f,Cantonment Accra,2500000,132 ,5 ,5 ,https://listings.loopghana.com/listing/b81f,$,loopghana,5.5773162926039,-0.178888576896611
b80n,Cantonment,2500000,312 ,4 ,4 ,https://listings.loopghana.com/listing/b80n,$,loopghana,5.57641389185913,-0.180234841179526
b4km,"East Legon, Accra",1700,97 ,3 ,3 ,https://listings.loopghana.com/listing/b4km,$,loopghana,5.63578829333035,-0.161959625603117
b4k2,East Legon Accra,1800,100 ,2 ,2 ,https://listings.loopghana.com/listing/b4k2,$,loopghana,5.63562115358998,-0.161863630939479
b4l9,East Airport,500000,110 ,4 ,3 ,https://listings.loopghana.com/listing/b4l9,$,loopghana,5.61633279694891,-0.143841973952476
b4ma,East Legon,550000,119 ,4 ,3 ,https://listings.loopghana.com/listing/b4ma,$,loopghana,5.63574906930099,-0.161861500244868
axir,Mamprobi,2500,110 ,3 ,1 ,https://listings.loopghana.com/listing/axir,GHS,loopghana,5.53671887090885,-0.242730593155557
akwu,Abokobi,1139,211 ,3 ,3 ,https://listings.loopghana.com/listing/akwu,GHS,loopghana,5.58418693556929,-0.164616249668143
aksy,Ofankor,1200,98 ,2 ,2 ,https://listings.loopghana.com/listing/aksy,GHS,loopghana,5.66347482642514,-0.265439791828157
aksc,Tebibianor,1300,99 ,2 ,2 ,https://listings.loopghana.com/listing/aksc,GHS,loopghana,5.58609985434241,-0.140338746984071
ako7,East Airport,1400,97 ,2 ,2 ,https://listings.loopghana.com/listing/ako7,GHS,loopghana,5.62677345373383,-0.154177239411297
akpy,Dzorwulu,1500,101 ,2 ,2 ,https://listings.loopghana.com/listing/akpy,GHS,loopghana,5.61444458882909,-0.195782176006674
akw4,Abelemkpe,6955,211 ,4 ,4 ,https://listings.loopghana.com/listing/akw4,GHS,loopghana,5.60870382840828,-0.216422080993652
akow,Shiashie,380000,211 ,4 ,4 ,https://listings.loopghana.com/listing/akow,GHS,loopghana,5.63395378297952,-0.173043514880419
akuc,Adjiringanor,1782000,1 ,3 ,3 ,https://listings.loopghana.com/listing/akuc,GHS,loopghana,5.64503813328724,-0.138788223266602
akqr,Dansoman,4590000,211 ,6 ,6 ,https://listings.loopghana.com/listing/akqr,GHS,loopghana,5.54280576527855,-0.256263550262474
aj0m,Ogbojo,10800,211 ,5 ,5 ,https://listings.loopghana.com/listing/aj0m,GHS,loopghana,5.66624749333323,-0.145334452913971
aj1y,Cantonments,11880,95 ,2 ,2 ,https://listings.loopghana.com/listing/aj1y,GHS,loopghana,5.57671047496404,-0.178612346032651
aiy1,East Legon,13500,211 ,4 ,4 ,https://listings.loopghana.com/listing/aiy1,GHS,loopghana,5.63578527610347,-0.161425768602385
aiy0,Oyarifa,392700,211 ,3 ,3 ,https://listings.loopghana.com/listing/aiy0,GHS,loopghana,5.75558077121166,-0.174361171114697
aj19,Airport Bypass,1545300,211 ,2 ,2 ,https://listings.loopghana.com/listing/aj19,GHS,loopghana,5.60116870221788,-0.175730024536961
aja7,Tse Addo,2052000,211 ,4 ,4 ,https://listings.loopghana.com/listing/aja7,GHS,loopghana,5.58146967530221,-0.143357604513767
aj3h,Airport Hills,7560000,211 ,5 ,5 ,https://listings.loopghana.com/listing/aj3h,GHS,loopghana,5.6167294718447,-0.144245852917493
ah9w,Oyarifa,440000,214 ,3 ,3 ,https://listings.loopghana.com/listing/ah9w,GHS,loopghana,5.75564971089379,-0.174072491350898
ahcm,East Legon,570000,113 ,3 ,3 ,https://listings.loopghana.com/listing/ahcm,GHS,loopghana,5.63566901303664,-0.162144845934222
ag2g,1 Cantonment City,1800,90 ,1 ,1 ,https://listings.loopghana.com/listing/ag2g,$,loopghana,5.57691576054416,-0.178738168549216
ag15,Hammond Court (studio A),85000,32 ,1 ,1 ,https://listings.loopghana.com/listing/ag15,$,loopghana,5.57678191581855,-0.179451252117929
ag1f,Hammond Court (1br)a,129950,41 ,1 ,1 ,https://listings.loopghana.com/listing/ag1f,$,loopghana,5.5768463531984,-0.175501276614568
ag1o,Hammond Court (1br ) B,149950,49 ,1 ,1 ,https://listings.loopghana.com/listing/ag1o,$,loopghana,5.57701720203473,-0.178689888786948
afzq,Hammond Court (2br B),265950,90 ,2 ,3 ,https://listings.loopghana.com/listing/afzq,$,loopghana,5.5768463531984,-0.178378752541221
ag08,Hammond Court (4.5BR B),645000,286 ,5 ,6 ,https://listings.loopghana.com/listing/ag08,$,loopghana,5.57617043148059,-0.177029926205478
ag01,Hammond Court (4.5 Br)a,645000,292 ,4 ,5 ,https://listings.loopghana.com/listing/ag01,$,loopghana,5.57691042151785,-0.179473093819297
adli,Tse Ado,2100,112 ,2 ,2 ,https://listings.loopghana.com/listing/adli,GHS,loopghana,5.5862653615411,-0.140676705319947
adl2,Airport Residential Area,6500,312 ,4 ,4 ,https://listings.loopghana.com/listing/adl2,$,loopghana,5.60612785620127,-0.186172524330345
ac85,Oyarifa,600,123 ,4 ,5 ,https://listings.loopghana.com/listing/ac85,$,loopghana,5.75583385026824,-0.173945220664109
ac8k,Oyarifa,600,123 ,3 ,4 ,https://listings.loopghana.com/listing/ac8k,$,loopghana,5.75550857317276,-0.173886442555954
acai,Off  the Accra-Tema Motorway,34000,100 ,,,https://listings.loopghana.com/listing/acai,$,loopghana,5.73469590349633,0.0302866856909532
acb2,Shandonia Garden Comm. 23,350000,454 ,3 ,4 ,https://listings.loopghana.com/listing/acb2,$,loopghana,5.73479161721985,0.029986195868787
ac9o,Devtraco Comm. 25 Tema,350000,312 ,4 ,4 ,https://listings.loopghana.com/listing/ac9o,$,loopghana,5.72718480067542,0.0159505142540866
ab6m,Kwabenya Acp,480000,211 ,3 ,3 ,https://listings.loopghana.com/listing/ab6m,GHS,loopghana,5.68436488720161,-0.253809336008317
a9rn,Dzorwulu,700,238 ,5 ,5 ,https://listings.loopghana.com/listing/a9rn,$,loopghana,5.61987400482164,-0.193471587181762
a9th,Dzorwulu,5000,514 ,4 ,4 ,https://listings.loopghana.com/listing/a9th,$,loopghana,5.61983983743326,-0.192830217047799
