property,beds,showers,garages,area,description,price,currency,rent_period,url,address,apartment_type,rent_type,time_posted,source
"5 bedroom furnished house for rent at Amrahia, Ghana",5,5.0,,,"A 5 bedroom house in Amrahia. It has 5 bathrooms, a nicely f...",,Undisclosed,,/house-for-rent-at-Amrahia-080665?y=1668670372,"Amrahia, Ghana",house,rent,,meqasa
"3 bedroom house for rent at Osu, Ghana",3,2.0,,,"Three bedroom house,living room,kitchen 2 bath ,beautiful ga...",4000.0,$,monthly,/house-for-rent-at-Osu-101329?y=1668670372,"Osu, Ghana",house,rent,,meqasa
"7 bedroom house for rent at Adenta, Ghana",7,8.0,,,Suitably located at Adenta is this amazing 7 bedrooms all en...,3000.0,$,monthly,/house-for-rent-at-Adenta-105095?y=1668670372,"Adenta, Ghana",house,rent,,meqasa
"5 bedroom house for rent at Adjiringanor, Ghana",5,4.0,1.0,366.0,,2500.0,$,monthly,/house-for-rent-at-Adjiringanor-104427?y=1668670372,"Adjiringanor, Ghana",house,rent,,meqasa
"4 bedroom furnished house for rent at Cantonments, Ghana",4,4.0,,,A contemporary 4-Bedroom Townhouse located in the beautiful ...,4000.0,$,monthly,/house-for-rent-at-Cantonments-101461?y=1668670372,"Cantonments, Ghana",house,rent,,meqasa
"4 bedroom house for rent at East Legon A&C mall , Ghana",4,5.0,,650.0,An executive and a newly built four bedroom house with a stu...,3500.0,$,monthly,/house-for-rent-at-East-Legon-A&C-mall--100656?y=1668670372,"East Legon A&C mall , Ghana",house,rent,,meqasa
"4 bedroom townhouse for rent at Cantonments, Ghana",4,4.0,,,A Beautiful and Newly Built 4 Semi-Detached Townhouse in a g...,3500.0,$,monthly,/townhouse-for-rent-at-Cantonments-074711?y=1668670372,"Cantonments, Ghana",townhouse,rent,,meqasa
"Warehouse for rent at Spintex coca cola roundabout , Ghana",2,,15.0,3000.0,3000 square meters warehouse with offices for rent in spinte...,,Undisclosed,,/warehouse-for-rent-at-Spintex-coca-cola-roundabout--095224?y=1668670372,"Spintex coca cola roundabout , Ghana",warehouse,rent,,meqasa
"4 bedroom furnished townhouse for rent at Airport Residential Area, Ghana",4,4.0,2.0,275.0,Elegant brand new 4 bedroom luxury TownHouse located in Airp...,4000.0,$,monthly,/townhouse-for-rent-at-Airport-Residential-Area-087506?y=1668670372,"Airport Residential Area, Ghana",townhouse,rent,,meqasa
"4 bedroom house for rent at Community Eighteen, Ghana",4,3.0,1.0,,This beautiful 4 bedroom house with 3 washrooms is up for re...,3000.0,$,monthly,/house-for-rent-at-Community-Eighteen-100577?y=1668670372,"Community Eighteen, Ghana",house,rent,,meqasa
"5 bedroom house for rent at Accra,Mariville Home in Gated community off Spintex road, Ghana",5,5.0,2.0,,4Bedrooms with One Bedrooms Boys Quarters Self compound Hous...,1000.0,$,monthly,"/house-for-rent-at-Accra,Mariville-Home-in-Gated-community-off-Spintex-road-039781?y=1668670372","Accra,Mariville Home",house,rent,,meqasa
"5 bedroom house for rent at East Legon, Ghana",5,6.0,2.0,250.0,"MAGNIFICENT 5BEDRM EDIFICE WITH A BOYS QUARTERS NOW 4RENT 
L...",1800.0,$,monthly,/house-for-rent-at-East-Legon-105426?y=1668670372,"East Legon, Ghana",house,rent,,meqasa
"4 bedroom house for rent at Spintex Road, Ghana",4,4.0,,,This is an executive 4 bedroom house located at Spintex. ...,800.0,$,monthly,/house-for-rent-at-Spintex-Road-082418?y=1668670372,"Spintex Road, Ghana",house,rent,,meqasa
"4 bedroom furnished townhouse for rent at East Legon, Ghana",4,4.0,,,Only 5 minutes drive from the Accra Mall. The development of...,2500.0,$,monthly,/townhouse-for-rent-at-East-Legon-066504?y=1668670372,"East Legon, Ghana",townhouse,rent,,meqasa
"4 bedroom townhouse for rent at Cantonments, Ghana",4,4.0,,,"A unique home built, to give residents comfort and style. Th...",22000.0,GH₵,monthly,/townhouse-for-rent-at-Cantonments-103616?y=1668670372,"Cantonments, Ghana",townhouse,rent,,meqasa
"8 bedroom house for rent at Tema community12, Ghana",8,8.0,,,7Bedrooms with 1Bedrooms Boys Quarters attached House For Re...,1200.0,$,monthly,/house-for-rent-at-Tema-community12-102935?y=1668670372,"Tema community12, Ghana",house,rent,,meqasa
"6 bedroom furnished house for rent at Trassaco , Ghana",6,6.0,2.0,,Fully furnished 4bedroom main house and 2bedroom out house w...,5000.0,$,monthly,/house-for-rent-at-Trassaco--033763?y=1668670372,"Trassaco , Ghana",house,rent,,meqasa
"5 bedroom furnished house for rent at Old Ashongman, Ghana",5,5.0,,,"5 bedrooms all have air conditioner 
Inbuilt fridge at the ...",700.0,$,monthly,/house-for-rent-at-Old-Ashongman-104529?y=1668670372,"Old Ashongman, Ghana",house,rent,,meqasa
"6 bedroom furnished house for rent at East Legon, Ghana",6,4.0,1.0,300.0,Property is ongoing renovation. An agreement can be made....,3000.0,$,monthly,/house-for-rent-at-East-Legon-102265?y=1668670372,"East Legon, Ghana",house,rent,,meqasa
"4 bedroom house for rent at Dovehill Estate, Spintex Road, Ghana",4,5.0,1.0,,Four (4) bedroom house with a single room outer house with t...,1800.0,$,monthly,"/house-for-rent-at-Dovehill-Estate,-Spintex-Road-101793?y=1668670372","Dovehill Estate, Spintex Road, Ghana",house,rent,,meqasa
"3 bedroom house for rent at Spintex, Ghana",3,2.0,1.0,,"This is a house located at Regimanuel Gray Estate, East Airp...",1500.0,$,monthly,/house-for-rent-at-Spintex-105146?y=1668670372,"Spintex, Ghana",house,rent,,meqasa
"4 bedroom house for rent at Airport Residential Area, Ghana",4,5.0,,,Beautiful 4 bedroom Modern house in Airpoort residential are...,5500.0,$,monthly,/house-for-rent-at-Airport-Residential-Area-100622?y=1668670372,"Airport Residential Area, Ghana",house,rent,,meqasa
"3 bedroom house for rent at East Legon, Ghana",3,2.0,,190.0,The property will be vacant from 15/12/19....,3000.0,$,monthly,/house-for-rent-at-East-Legon-102986?y=1668670372,"East Legon, Ghana",house,rent,,meqasa
"3 bedroom house for rent at West Legon, Ghana",3,4.0,4.0,80.0,Executive Three Bedroom House With  Only Two On Compound For...,650.0,$,monthly,/house-for-rent-at-West-Legon-105305?y=1668670372,"West Legon, Ghana",house,rent,,meqasa
"2 bedroom house for rent at Prampram, Ghana",2,1.0,2.0,72.0,Enjoy serene lifestyle in this well planned gated community ...,1100.0,GH₵,monthly,/house-for-rent-at-Prampram-104879?y=1668670372,"Prampram, Ghana",house,rent,,meqasa
"6 bedroom house for rent at Pokuase, Ghana",6,3.0,1.0,,Lovely property could be a family home or used as offices...,2000.0,GH₵,monthly,/house-for-rent-at-Pokuase-086724?y=1668670372,"Pokuase, Ghana",house,rent,,meqasa
"4 bedroom house for rent at Madina, Ghana",4,2.0,,,Magnificent 4 bedroom self compound house for rent at Madina...,2000.0,GH₵,monthly,/house-for-rent-at-Madina-101181?y=1668670372,"Madina, Ghana",house,rent,,meqasa
"8 bedroom house for rent at Abelemkpe, Ghana",8,8.0,,,"MAGNIFICENT 4BEDRM EDIFICE WITH A BOYS QUARTERS NOW 4RENT 
...",3500.0,$,monthly,/house-for-rent-at-Abelemkpe-104165?y=1668670372,"Abelemkpe, Ghana",house,rent,,meqasa
"3 bedroom furnished house for rent at COMM 18, Ghana",3,3.0,,,This nicely furnished  3bedroom house is located at comm 18....,2000.0,$,monthly,/house-for-rent-at-COMM-18-085129?y=1668670372,"COMM 18, Ghana",house,rent,,meqasa
"2 bedroom furnished house for rent at Airport Mirage, Ghana",2,2.0,,,TWO BEDROOMS APARTMENT FOR RENT LOCATED AT AIRPORT MIRAGE.  ...,3500.0,$,monthly,/house-for-rent-at-Airport-Mirage-093081?y=1668670372,"Airport Mirage, Ghana",house,rent,,meqasa
"4 bedroom house for rent at East Legon, Ghana",4,4.0,5.0,400.0,Neatly and gorgeously crafted is this ultra modern 4 bedroom...,2000.0,$,monthly,/house-for-rent-at-East-Legon-073683?y=1668670372,"East Legon, Ghana",house,rent,,meqasa
"3 bedroom townhouse for rent at Cantonments, Ghana",3,4.0,1.0,,Anaadumba Real Estate presents this 3 bedrooms Townhouse wit...,2500.0,$,monthly,/townhouse-for-rent-at-Cantonments-098136?y=1668670372,"Cantonments, Ghana",townhouse,rent,,meqasa
"5 bedroom house for rent at Community 22, Ghana",5,6.0,,,This beautiful 5 bedroom house with all rooms en-suite is up...,1500.0,$,monthly,/house-for-rent-at-Community-22-100582?y=1668670372,"Community 22, Ghana",house,rent,,meqasa
"3 bedroom house for rent at East Legon , Ghana",3,3.0,,,3bedrooms house for for rent in east Legon adjiringanor abil...,700.0,$,monthly,/house-for-rent-at-East-Legon--094046?y=1668670372,"East Legon , Ghana",house,rent,,meqasa
"5 bedroom house for rent at Regimanuel Estates Spintex Road, Ghana",5,5.0,2.0,100.0,"For rent
Executive 5 bedroom house with  
2bedroom boys quar...",2000.0,$,,/house-for-rent-at-Regimanuel-Estates-Spintex-Road-087373?y=1668670372,"Regimanuel Estates Spintex Road, Ghana",house,rent,,meqasa
"7 bedroom house for rent at Adenta, Ghana",7,8.0,,,Suitably located at Adenta is this amazing 7 bedrooms all en...,3000.0,$,monthly,/house-for-rent-at-Adenta-105095?y=1668670372,"Adenta, Ghana",house,rent,,meqasa
"5 bedroom house for rent at East Legon , Ghana",5,6.0,1.0,650.0,An executive and a newly built five bedroom house with one o...,1800.0,$,monthly,/house-for-rent-at-East-Legon--099843?y=1668670372,"East Legon , Ghana",house,rent,,meqasa
"2 bedroom furnished apartment for rent at Labone, Ghana",2,2.0,,,This beautifully built modern but nature inspired apartment ...,15400.0,GH₵,monthly,/apartment-for-rent-at-Labone-105498?y=1668670372,"Labone, Ghana",apartment,rent,,meqasa
"1 bedroom furnished apartment for rent at Lagos Avenue, Ghana",1,1.0,,1000.0,An executive and a fully furnished two bedroom apartment for...,1300.0,$,monthly,/apartment-for-rent-at-Lagos-Avenue-040237?y=1668670372,"Lagos Avenue, Ghana",apartment,rent,,meqasa
"3 bedroom apartment for rent at Cantonments, Ghana",3,2.0,1.0,,Beautiful recently renovated 4-bedroom walled and gated Town...,12650.0,GH₵,monthly,/apartment-for-rent-at-Cantonments-105634?y=1668670372,"Cantonments, Ghana",apartment,rent,,meqasa
"3 bedroom apartment for rent at Kumasi, Ghana",3,3.0,,,"3 bedroom apartment with kitchen, bar, pool, gym, air-condit...",450.0,$,weekly,/apartment-for-rent-at-Kumasi-105616?y=1668670372,"Kumasi, Ghana",apartment,rent,,meqasa
"3 bedroom house for rent at East Legon, Ghana",3,3.0,,,This modern-style house in East Legon gives total convenienc...,2200.0,$,monthly,/house-for-rent-at-East-Legon-100681?y=1668670372,"East Legon, Ghana",house,rent,,meqasa
"3 bedroom house for rent at Osu, Ghana",3,2.0,,,"Three bedroom house,living room,kitchen 2 bath ,beautiful ga...",4000.0,$,monthly,/house-for-rent-at-Osu-101329?y=1668670372,"Osu, Ghana",house,rent,,meqasa
"5 bedroom house for rent at Adjiringanor, Ghana",5,4.0,1.0,366.0,,2500.0,$,monthly,/house-for-rent-at-Adjiringanor-104427?y=1668670372,"Adjiringanor, Ghana",house,rent,,meqasa
"5 bedroom furnished house for rent at Amrahia, Ghana",5,5.0,,,"A 5 bedroom house in Amrahia. It has 5 bathrooms, a nicely f...",,Undisclosed,,/house-for-rent-at-Amrahia-080665?y=1668670372,"Amrahia, Ghana",house,rent,,meqasa
"4 bedroom house for rent at Trasacco, Ghana",4,5.0,2.0,,"New listing???? TO LET!  

Simply must be on your viewing li...",4500.0,$,monthly,/house-for-rent-at-Trasacco-099541?y=1668670372,"Trasacco, Ghana",house,rent,,meqasa
"2 bedroom apartment for rent at Cantonments, Ghana",2,2.0,1.0,120.0,Your private 2 bedroom sanctuary - this unfurnished apartmen...,1800.0,$,,/apartment-for-rent-at-Cantonments-067174?y=1668670372,"Cantonments, Ghana",apartment,rent,,meqasa
"3 bedroom apartment for rent at Roman Ridge, Ghana",3,3.0,,,"Quick Fix Property Management Ltd. presents

Elite Apartme...",1200.0,$,monthly,/apartment-for-rent-at-Roman-Ridge-081250?y=1668670372,"Roman Ridge, Ghana",apartment,rent,,meqasa
"2 bedroom furnished apartment for rent at  Osu, Ghana",2,2.0,1.0,84.0,Furnished 2 bedroom apartment in a newly completed gated apa...,1800.0,$,monthly,/apartment-for-rent-at--Osu-096661?y=1668670372,"Osu, Ghana",apartment,rent,,meqasa
"4 bedroom furnished townhouse for rent at Airport Residential Area, Ghana",4,4.0,2.0,275.0,Elegant brand new 4 bedroom luxury TownHouse located in Airp...,4000.0,$,monthly,/townhouse-for-rent-at-Airport-Residential-Area-087506?y=1668670372,"Airport Residential Area, Ghana",townhouse,rent,,meqasa
"3 bedroom house for rent at Achimota, Ghana",3,4.0,,,Executive 3bed House with Boy quarter and the Security Post ...,1500.0,$,monthly,/house-for-rent-at-Achimota-106378?y=1668670372,"Achimota, Ghana",house,rent,,meqasa
"1 bedroom furnished apartment for rent at Labone, Ghana",1,1.0,,,Exquisite modern one(1) bedroom furnished apartment availabl...,1250.0,$,monthly,/apartment-for-rent-at-Labone-103004?y=1534806507,"Labone, Ghana",apartment,rent,,meqasa
"3 bedroom house for rent at Regimanuel Estates, Spintex, Ghana",3,3.0,,260.0,This 3 bedroom house is located in a very secure and comfort...,1200.0,$,monthly,"/house-for-rent-at-Regimanuel-Estates,-Spintex-091257?y=1534806507","Regimanuel Estates, Spintex, Ghana",house,rent,,meqasa
"3 bedroom furnished apartment for rent at Airport Residential Area, Ghana",3,3.0,1.0,,"3 BEDROOM APARTMENT TO LET IN AIRPORT AREA
Directly opposit...",2500.0,$,monthly,/apartment-for-rent-at-Airport-Residential-Area-104742?y=1534806507,"Airport Residential Area, Ghana",apartment,rent,,meqasa
"2 bedroom apartment for rent at Adjiringanor, Ghana",2,3.0,2.0,,Newly built two bedroom in adjiriganor with partly fitted ki...,650.0,$,monthly,/apartment-for-rent-at-Adjiringanor-105509?y=1534806507,"Adjiringanor, Ghana",apartment,rent,,meqasa
"5 bedroom house for rent at AIRPORT RESIDENTIAL , Ghana",5,5.0,1.0,,"Elegant 5bedrm Hse Now Renting 
#Location: AIRPORT RESIDENT...",6000.0,$,monthly,/house-for-rent-at-AIRPORT-RESIDENTIAL--106318?y=1534806507,"AIRPORT RESIDENTIAL , Ghana",house,rent,,meqasa
"1 bedroom furnished apartment for rent at Cantonments, Ghana",1,1.0,1.0,,,2000.0,$,monthly,/apartment-for-rent-at-Cantonments-105867?y=1534806507,"Cantonments, Ghana",apartment,rent,,meqasa
"3 bedroom apartment for rent at West Legon, Ghana",3,3.0,3.0,1400.0,"1. Secure location

2. Modern interior works

3. large p...",1600.0,$,monthly,/apartment-for-rent-at-West-Legon-104999?y=1534806507,"West Legon, Ghana",apartment,rent,,meqasa
"2 bedroom furnished apartment for rent at Osu, Ghana",2,2.0,,80.0,These amazing 2 bedroom 2 bathrooms fully furnished apartmen...,800.0,$,monthly,/apartment-for-rent-at-Osu-029205?y=1534806507,"Osu, Ghana",apartment,rent,,meqasa
"3 bedroom apartment for rent at Airport Residential Area, Ghana",3,3.0,50.0,150.0,"Available now , located close to Airport city , with view’s ...",2800.0,$,monthly,/apartment-for-rent-at-Airport-Residential-Area-103936?y=1534806507,"Airport Residential Area, Ghana",apartment,rent,,meqasa
"1 bedroom furnished apartment for rent at Spintex  ( studio apartment ), Ghana",1,1.0,,200.0,"Nice and cute studio apartment, self catering accommodation....",1000.0,GH₵,weekly,/apartment-for-rent-at-Spintex--(-studio-apartment-)-101533?y=1534806507,"Spintex  ( studio apartment ), Ghana",apartment,rent,,meqasa
"4 bedroom house for rent at Community Eighteen, Ghana",4,3.0,1.0,,This beautiful 4 bedroom house with 3 washrooms is up for re...,3000.0,$,monthly,/house-for-rent-at-Community-Eighteen-100577?y=1534806507,"Community Eighteen, Ghana",house,rent,,meqasa
"3 bedroom apartment for rent at East Legon, Ghana",3,3.0,,,Affordable 3 bedroom semi-furnished apartment  for rent at E...,900.0,$,monthly,/apartment-for-rent-at-East-Legon-091843?y=1534806507,"East Legon, Ghana",apartment,rent,,meqasa
"5 bedroom house for rent at East Legon Hills, Ghana",5,5.0,,,Contact agent for more details and viewing of the property....,4000.0,GH₵,monthly,/house-for-rent-at-East-Legon-Hills-097820?y=1534806507,"East Legon Hills, Ghana",house,rent,,meqasa
"3 bedroom apartment for rent at East Legon, Ghana",3,2.0,,,"3 and 2 bedroom apartments for rent. Spacious compound, secu...",1000.0,$,monthly,/apartment-for-rent-at-East-Legon-079667?y=1534806507,"East Legon, Ghana",apartment,rent,,meqasa
"3 bedroom apartment for rent at Airport Residential Area, Ghana",3,4.0,,,Suitably located in the prestigious Airport Residential Area...,3500.0,$,monthly,/apartment-for-rent-at-Airport-Residential-Area-102235?y=1534806507,"Airport Residential Area, Ghana",apartment,rent,,meqasa
"3 bedroom apartment for rent at Airport Residential Area, Ghana",3,4.0,,,Suitably located in the prestigious Airport Residential Area...,3000.0,$,monthly,/apartment-for-rent-at-Airport-Residential-Area-102232?y=1534806507,"Airport Residential Area, Ghana",apartment,rent,,meqasa
"2 bedroom furnished apartment for rent at East Legon, Ghana",2,2.0,,90.0,"Rate is inclusive of service charge.
This cosy two-bedroom ...",2100.0,$,monthly,/apartment-for-rent-at-East-Legon-099785?y=680144181,"East Legon, Ghana",apartment,rent,,meqasa
"3 bedroom furnished apartment for rent at East Legon, Ghana",3,3.0,10.0,70.0,Executive 3bedroom fully furnished apartment at ARS for rent...,2500.0,$,monthly,/apartment-for-rent-at-East-Legon-104816?y=680144181,"East Legon, Ghana",apartment,rent,,meqasa
"4 bedroom house for rent at Spintex Road, Ghana",4,4.0,,,This is an executive 4 bedroom house located at Spintex. ...,800.0,$,monthly,/house-for-rent-at-Spintex-Road-082418?y=680144181,"Spintex Road, Ghana",house,rent,,meqasa
"3 bedroom house for rent at Sakumono estate, Ghana",3,3.0,,, 3bedroom self compound house for rent at sakumono estates. ...,3300.0,GH₵,monthly,/house-for-rent-at-Sakumono-estate-100851?y=680144181,"Sakumono estate, Ghana",house,rent,,meqasa
"3 bedroom apartment for rent at Cantonments, Ghana",3,3.0,,,Strategically located in a peaceful neighborhood of Cantonme...,8250.0,GH₵,monthly,/apartment-for-rent-at-Cantonments-104942?y=680144181,"Cantonments, Ghana",apartment,rent,,meqasa
"3 bedroom furnished house for rent at Ashongman, Ghana",3,2.0,,,"Furnished executive 3 bedroom for rent at Ashongman Estate
...",800.0,$,monthly,/house-for-rent-at-Ashongman-102374?y=680144181,"Ashongman, Ghana",house,rent,,meqasa
"3 bedroom furnished apartment for rent at Airport Residential Area, Ghana",3,3.0,,,,3000.0,$,monthly,/apartment-for-rent-at-Airport-Residential-Area-106026?y=680144181,"Airport Residential Area, Ghana",apartment,rent,,meqasa
"3 bedroom furnished house for rent at East Legon, Ghana",3,2.0,1.0,6400.0,"5 Mins Walk from the French School , with a generator and sw...",1500.0,$,monthly,/house-for-rent-at-East-Legon-095589?y=680144181,"East Legon, Ghana",house,rent,,meqasa
"4 bedroom furnished house for rent at Trasacco East-Legon, Ghana",4,6.0,2.0,,,1000.0,$,weekly,/house-for-rent-at-Trasacco-East-Legon-099358?y=680144181,"Trasacco East-Legon, Ghana",house,rent,,meqasa
"2 bedroom apartment for rent at Atomic Down, Ghana",2,2.0,4.0,50.0,"New 2 bedroom apartment
GhC 1000
1 year advance

...",1000.0,GH₵,monthly,/apartment-for-rent-at-Atomic-Down-098037?y=680144181,"Atomic Down, Ghana",apartment,rent,,meqasa
"2 bedroom apartment for rent at Airport Residential Area, Ghana",2,2.0,,,2 bedroom Luxury apartment at the Mirage Residence ...,3500.0,$,monthly,/apartment-for-rent-at-Airport-Residential-Area-095807?y=680144181,"Airport Residential Area, Ghana",apartment,rent,,meqasa
"5 bedroom house for rent at East Legon A&C , Ghana",5,6.0,6.0,795.0,"

- [ ] *VERY BIG SWIMMING POOL*
- [ ] 
- [ ] **Spacious pav...",2500.0,$,monthly,/house-for-rent-at-East-Legon-A&C--105779?y=680144181,"East Legon A&C , Ghana",house,rent,,meqasa
"2 bedroom furnished apartment for rent at East Cantonments, Ghana",2,3.0,1.0,,Anaadumba Real Estate presents this newly built 2 bedroom ap...,2800.0,$,monthly,/apartment-for-rent-at-East-Cantonments-087273?y=680144181,"East Cantonments, Ghana",apartment,rent,,meqasa
"2 bedroom furnished apartment for rent at East Legon Adjiringanor, Ghana",2,2.0,,,A comfortable ready to move in 2 bedroom furnished apartment...,1200.0,$,monthly,/apartment-for-rent-at-East-Legon-Adjiringanor-100947?y=680144181,"East Legon Adjiringanor, Ghana",apartment,rent,,meqasa
"1 bedroom furnished apartment for rent at Dzorwulu, Ghana",1,1.0,,,"
 The property invites you to discover a world that is divo...",1800.0,$,monthly,/apartment-for-rent-at-Dzorwulu-101561?y=680144181,"Dzorwulu, Ghana",apartment,rent,,meqasa
"2 bedroom apartment for rent at East Legon Hills, Ghana",2,2.0,2.0,160.0, 2 - Bedroom Luxury Apartments for Rent at PamV Estates in E...,650.0,$,monthly,/apartment-for-rent-at-East-Legon-Hills-093274?y=680144181,"East Legon Hills, Ghana",apartment,rent,,meqasa
